,City,Latitude,Longitude,Maximum Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yarensk,62.17,49.09,42.37,91,99,2.39,RU,1589843869
1,albany,42.6,-73.97,68.0,52,75,4.7,US,1589843716
2,portland,45.52,-122.68,60.8,72,90,5.82,US,1589843620
3,olyka,50.72,25.81,50.0,98,99,7.83,UA,1589843869
4,castro,-24.79,-50.01,54.59,59,0,4.99,BR,1589843869
5,hermanus,-34.42,19.23,55.99,91,100,3.0,ZA,1589843869
6,half moon bay,37.46,-122.43,66.99,52,75,13.87,US,1589843869
7,rikitea,-23.12,-134.97,78.06,86,100,18.84,PF,1589843869
8,mataura,-46.19,168.86,44.76,74,25,1.66,NZ,1589843869
9,timmins,48.47,-81.33,59.0,21,75,11.41,CA,1589843869
10,encheng,22.18,112.3,82.0,67,25,1.63,CN,1589843869
11,karratha,-20.74,116.85,73.33,24,100,15.12,AU,1589843870
12,port elizabeth,-33.92,25.57,59.0,100,100,3.36,ZA,1589843870
13,chuy,-33.7,-53.46,59.88,83,0,9.86,UY,1589843870
14,ushuaia,-54.8,-68.3,41.0,93,90,18.34,AR,1589843870
15,pavilosta,56.89,21.19,44.6,93,100,4.7,LV,1589843870
16,yarada,17.65,83.27,86.02,72,100,18.34,IN,1589843870
17,cape town,-33.93,18.42,57.2,93,100,2.24,ZA,1589843870
18,leninskoye,47.94,132.62,54.25,46,0,8.1,RU,1589843870
19,carnarvon,-24.87,113.63,62.01,52,0,22.01,AU,1589843870
20,kaitangata,-46.28,169.85,45.86,73,41,2.44,NZ,1589843870
21,geraldton,-28.77,114.6,51.8,57,0,18.34,AU,1589843870
22,chokurdakh,70.63,147.92,27.07,95,16,8.81,RU,1589843870
23,sao joao da barra,-21.64,-41.05,72.27,84,0,7.7,BR,1589843870
24,jamestown,42.1,-79.24,66.2,68,1,14.99,US,1589843805
25,alyangula,-13.85,136.42,71.6,100,100,14.23,AU,1589843870
26,kuytun,54.34,101.5,52.72,83,2,5.7,RU,1589843870
27,hobart,-42.88,147.33,59.0,87,75,3.36,AU,1589843703
28,saint-philippe,-21.36,55.77,68.0,64,75,5.82,RE,1589843870
29,madang,-5.22,145.8,83.71,82,31,0.27,PG,1589843870
30,pisco,-13.7,-76.22,66.2,77,20,16.11,PE,1589843870
31,hofn,64.25,-15.21,40.78,72,64,10.49,IS,1589843870
32,lorengau,-2.02,147.27,83.86,80,42,13.91,PG,1589843870
33,punta arenas,-53.15,-70.92,41.0,86,90,12.75,CL,1589843870
34,ponta do sol,32.67,-17.1,64.4,72,40,16.11,PT,1589843870
35,khatanga,71.97,102.5,36.75,98,100,5.57,RU,1589843870
36,makkaveyevo,51.75,113.95,48.2,49,20,4.47,RU,1589843870
37,yaguajay,22.33,-79.24,81.77,78,100,7.18,CU,1589843870
38,mahebourg,-20.41,57.7,73.4,64,75,12.75,MU,1589843586
39,bowen,-20.02,148.23,75.99,94,90,9.17,AU,1589843871
40,airai,-8.93,125.41,63.19,100,89,4.59,TL,1589843871
41,matara,5.95,80.54,80.11,87,100,19.42,LK,1589843871
42,hilo,19.73,-155.09,82.4,58,90,8.05,US,1589843686
43,pangnirtung,66.15,-65.71,33.8,80,75,12.75,CA,1589843871
44,flin flon,54.77,-101.86,68.0,40,90,4.7,CA,1589843651
45,caravelas,-17.71,-39.25,75.09,81,2,7.72,BR,1589843871
46,madera,37.17,-119.83,68.0,52,44,1.01,US,1589843871
47,talnakh,69.49,88.4,42.8,81,75,4.47,RU,1589843871
48,baran,25.1,76.52,81.95,15,6,3.2,IN,1589843871
49,natal,-5.79,-35.21,78.8,94,21,5.82,BR,1589843765
50,aklavik,68.22,-135.01,32.0,92,75,4.7,CA,1589843871
51,busselton,-33.65,115.33,48.0,59,82,3.29,AU,1589843871
52,southbridge,42.08,-72.03,61.0,48,100,1.01,US,1589843871
53,tilichiki,60.47,166.1,28.63,96,44,8.41,RU,1589843871
54,new norfolk,-42.78,147.06,50.0,78,100,2.77,AU,1589843871
55,muros,42.78,-9.06,55.99,77,3,1.01,ES,1589843871
56,inuvik,68.35,-133.72,32.0,94,75,4.7,CA,1589843850
57,smolenskoye,52.3,85.08,61.5,74,77,3.06,RU,1589843871
58,ribeira grande,38.52,-28.7,64.4,93,40,8.05,PT,1589843871
59,tuktoyaktuk,69.45,-133.04,30.2,74,90,6.93,CA,1589843871
60,tiksi,71.69,128.87,30.85,97,93,4.14,RU,1589843871
61,east london,-33.02,27.91,63.93,79,99,10.87,ZA,1589843871
62,wyndham,37.7,-77.61,62.6,88,90,3.36,US,1589843871
63,chany,55.31,76.76,59.95,78,79,5.82,RU,1589843871
64,ryotsu,38.08,138.43,60.8,100,90,9.17,JP,1589843872
65,apac,1.98,32.54,65.08,97,18,2.71,UG,1589843872
66,bathsheba,13.22,-59.52,82.4,65,20,14.99,BB,1589843872
67,bintulu,3.17,113.03,75.2,100,75,3.36,MY,1589843872
68,yellowknife,62.46,-114.35,33.8,70,90,11.41,CA,1589843872
69,batsfjord,70.63,29.72,33.8,94,75,8.05,NO,1589843872
70,saint anthony,45.02,-93.22,66.99,45,90,11.41,US,1589843872
71,ust-nera,64.57,143.2,41.18,67,23,4.83,RU,1589843872
72,andra,62.51,65.89,51.42,92,99,4.05,RU,1589843872
73,lavrentiya,65.58,-171.0,32.09,95,80,11.63,RU,1589843872
74,vaini,-21.2,-175.2,78.8,69,40,5.82,TO,1589843872
75,dingle,11.0,122.67,83.03,79,59,2.55,PH,1589843872
76,brigantine,39.41,-74.36,60.8,55,90,20.8,US,1589843872
77,vallentuna,59.53,18.08,41.0,93,18,2.24,SE,1589843872
78,ballina,-28.87,153.57,63.0,87,40,5.82,AU,1589843872
79,ayan,56.45,138.17,36.77,81,0,7.4,RU,1589843872
80,pevek,69.7,170.31,29.77,93,0,2.3,RU,1589843872
81,catole do rocha,-6.34,-37.75,78.01,77,84,4.83,BR,1589843872
82,bluff,-46.6,168.33,44.22,80,54,6.73,NZ,1589843872
83,naples,40.83,14.25,73.4,56,66,3.36,IT,1589843667
84,bone,51.97,12.14,57.0,69,87,6.91,DE,1589843872
85,haimen,23.19,116.61,75.2,100,20,2.24,CN,1589843872
86,fortuna,40.6,-124.16,61.0,82,75,4.7,US,1589843872
87,shelburne,44.08,-80.2,57.2,93,75,4.7,CA,1589843651
88,qorveh,35.17,47.8,56.26,60,2,1.54,IR,1589843849
89,jumla,29.27,82.18,49.03,48,8,5.08,NP,1589843873
90,tautira,-17.73,-149.15,84.2,74,75,4.7,PF,1589843873
91,tombouctou,20.0,-3.0,86.97,11,0,10.49,ML,1589843873
92,butaritari,3.07,172.79,82.4,76,83,17.29,KI,1589843873
93,torbay,47.67,-52.73,36.0,91,90,2.24,CA,1589843873
94,borba,-4.39,-59.59,76.77,96,93,0.83,BR,1589843873
95,bud,39.45,-86.18,64.4,77,90,3.36,US,1589843873
96,cherskiy,68.75,161.3,46.35,48,0,7.61,RU,1589843873
97,gogrial,8.53,28.1,75.65,75,100,4.79,SS,1589843873
98,puerto quijarro,-17.78,-57.77,72.39,71,0,2.1,BO,1589843873
99,darnah,32.77,22.64,76.73,51,0,9.55,LY,1589843873
100,luwuk,-0.95,122.79,81.45,76,100,2.21,ID,1589843873
101,port alfred,-33.59,26.89,62.01,95,100,1.01,ZA,1589843873
102,egvekinot,66.32,-179.17,27.68,95,5,15.93,RU,1589843873
103,bowling green,36.99,-86.44,71.01,72,90,9.35,US,1589843689
104,okha,53.57,142.95,39.16,73,1,5.23,RU,1589843873
105,daru,-9.08,143.21,81.97,86,100,16.11,PG,1589843873
106,sandwick,60.0,-1.25,48.2,93,54,13.87,GB,1589843873
107,gari,59.43,62.35,44.46,68,96,2.95,RU,1589843873
108,san juan,-31.54,-68.54,67.03,32,0,5.99,AR,1589843794
109,qaanaaq,77.48,-69.36,30.81,89,30,1.25,GL,1589843873
110,dalbandin,28.89,64.41,78.46,22,0,14.12,PK,1589843873
111,kapaa,22.08,-159.32,73.4,94,90,12.75,US,1589843873
112,gazli,40.13,63.45,62.1,31,64,5.12,UZ,1589843873
113,upernavik,72.79,-56.15,34.99,81,0,4.76,GL,1589843873
114,buala,-8.14,159.59,84.54,76,89,10.96,SB,1589843873
115,puerto maldonado,-12.6,-69.18,77.49,65,12,1.5,PE,1589843874
116,srednekolymsk,67.45,153.68,45.66,53,0,11.99,RU,1589843874
117,arraial do cabo,-22.97,-42.03,68.0,100,20,6.91,BR,1589843874
118,bethel,41.37,-73.41,64.4,55,75,9.17,US,1589843874
119,port-cartier,50.03,-66.87,51.8,34,20,9.17,CA,1589843874
120,jojoima,7.88,-10.79,73.89,96,100,1.7,SL,1589843874
121,longyearbyen,78.22,15.64,35.6,69,75,4.7,SJ,1589843874
122,ancud,-41.87,-73.82,51.01,81,75,5.82,CL,1589843874
123,bollnas,61.35,16.39,32.0,83,91,3.24,SE,1589843874
124,axim,4.87,-2.24,80.96,84,98,8.66,GH,1589843874
125,umm kaddadah,13.6,26.69,86.77,39,83,6.42,SD,1589843874
126,clyde river,70.47,-68.59,28.4,92,1,5.19,CA,1589843874
127,sitka,57.05,-135.33,51.8,76,90,6.93,US,1589843598
128,barrow,71.29,-156.79,23.0,85,90,18.34,US,1589843874
129,hami,42.8,93.45,70.12,21,0,3.98,CN,1589843874
130,los algarrobos,8.5,-82.43,82.4,74,75,9.17,PA,1589843874
131,varhaug,58.61,5.65,44.6,75,90,4.7,NO,1589843874
132,thompson,55.74,-97.86,69.8,35,75,9.17,CA,1589843874
133,kununurra,-15.77,128.73,66.2,72,90,1.12,AU,1589843874
134,kruisfontein,-34.0,24.73,55.74,81,100,3.78,ZA,1589843874
135,svay rieng,11.09,105.8,82.26,83,99,6.85,KH,1589843874
136,grindavik,63.84,-22.43,42.8,75,75,10.29,IS,1589843874
137,katsuura,35.13,140.3,68.0,100,75,11.41,JP,1589843875
138,lethem,3.38,-59.8,83.55,54,6,8.23,GY,1589843875
139,north platte,41.12,-100.77,71.6,49,1,11.41,US,1589843771
140,deputatskiy,69.3,139.9,29.7,98,86,5.1,RU,1589843875
141,san patricio,19.22,-104.7,82.4,83,40,9.17,MX,1589843875
142,sakaiminato,35.55,133.23,66.2,93,75,8.21,JP,1589843875
143,dikson,73.51,80.55,30.7,98,94,11.12,RU,1589843875
144,grand gaube,-20.01,57.66,68.0,71,48,5.99,MU,1589843875
145,arlit,18.74,7.39,93.2,11,8,9.01,NE,1589843875
146,port-gentil,-0.72,8.78,80.4,84,100,10.45,GA,1589843875
147,isa khel,36.67,68.84,58.84,64,38,2.42,AF,1589843875
148,lompoc,34.64,-120.46,66.99,63,20,14.99,US,1589843875
149,ocampo,21.65,-101.5,77.36,21,78,4.23,MX,1589843875
150,hithadhoo,-0.6,73.08,84.56,76,100,23.71,MV,1589843875
151,vila franca do campo,37.72,-25.43,64.4,100,75,10.29,PT,1589843875
152,wanning,18.8,110.4,81.5,85,34,7.63,CN,1589843875
153,coquimbo,-29.95,-71.34,59.0,77,92,8.05,CL,1589843720
154,libreville,0.39,9.45,77.0,94,40,4.7,GA,1589843658
155,bredasdorp,-34.53,20.04,51.8,93,100,1.12,ZA,1589843875
156,codrington,-38.27,141.97,58.19,63,100,15.9,AU,1589843875
157,mangrol,21.12,70.12,80.06,88,52,12.26,IN,1589843875
158,namwala,-15.75,26.44,51.6,78,0,3.2,ZM,1589843875
159,hualmay,-11.1,-77.61,66.34,79,15,11.81,PE,1589843875
160,talaya,61.38,152.75,37.31,82,99,7.23,RU,1589843875
161,isfana,39.84,69.53,59.0,77,90,6.71,KG,1589843875
162,beyneu,45.32,55.2,59.34,50,98,17.65,KZ,1589843876
163,visby,57.64,18.3,42.8,87,99,3.36,SE,1589843876
164,tocopilla,-22.09,-70.2,60.49,67,8,6.17,CL,1589843876
165,akyab,20.15,92.9,84.51,75,97,11.81,MM,1589843876
166,port macquarie,-31.43,152.92,60.01,93,90,4.7,AU,1589843876
167,avarua,-21.21,-159.78,80.6,61,40,10.29,CK,1589843876
168,caucaia,-3.74,-38.65,82.4,78,82,5.82,BR,1589843789
169,atuona,-9.8,-139.03,81.16,70,40,12.62,PF,1589843876
170,atar,20.52,-13.05,85.17,14,3,6.24,MR,1589843652
171,fairbanks,64.84,-147.72,63.0,19,1,8.05,US,1589843876
172,olafsvik,64.89,-23.71,44.31,66,60,3.31,IS,1589843876
173,bambous virieux,-20.34,57.76,73.4,64,75,12.75,MU,1589843876
174,namatanai,-3.67,152.43,85.26,70,22,10.45,PG,1589843876
175,rodrigues alves,-7.74,-72.65,79.2,76,48,1.72,BR,1589843876
176,bengkulu,-3.8,102.27,76.23,81,62,2.84,ID,1589843876
177,bermeo,43.42,-2.72,55.99,93,14,2.24,ES,1589843876
178,georgetown,5.41,100.34,80.6,94,20,3.87,MY,1589843781
179,kasempa,-13.46,25.83,54.75,73,0,5.44,ZM,1589843719
180,bonavista,48.65,-53.11,33.01,84,85,3.0,CA,1589843876
181,kirakira,-10.45,161.92,84.63,73,95,7.61,SB,1589843876
182,gat,31.61,34.76,87.01,20,0,8.01,IL,1589843876
183,rock springs,41.59,-109.2,77.0,9,1,28.86,US,1589843667
184,lebu,-37.62,-73.65,56.19,95,100,2.71,CL,1589843876
185,mar del plata,-38.0,-57.56,59.0,65,19,11.99,AR,1589843876
186,lasa,46.62,10.7,55.4,62,40,3.36,IT,1589843876
187,amapa,1.0,-52.0,75.16,98,100,2.3,BR,1589843877
188,russell,32.35,-85.2,73.4,83,1,5.82,US,1589843877
189,porgera,-5.47,143.2,51.37,71,40,2.68,PG,1589843877
190,vestmanna,62.16,-7.17,42.8,75,89,11.41,FO,1589843877
191,elko,41.0,-115.5,57.0,76,90,12.75,US,1589843877
192,port lincoln,-34.73,135.87,57.99,51,80,14.05,AU,1589843877
193,hostotipaquillo,21.07,-104.07,91.0,17,28,1.99,MX,1589843877
194,esperance,-33.87,121.9,46.4,81,61,1.12,AU,1589843877
195,abnub,27.27,31.15,87.78,19,8,9.82,EG,1589843877
196,vao,-22.67,167.48,70.93,61,72,15.66,NC,1589843877
197,yumen,40.28,97.2,55.06,33,57,8.84,CN,1589843877
198,basco,20.45,121.97,82.47,80,27,10.63,PH,1589843877
199,marrakesh,31.63,-8.01,73.4,49,88,4.7,MA,1589843588
200,utete,-7.99,38.76,74.3,71,100,1.43,TZ,1589843877
201,bereda,43.27,-7.54,46.99,98,23,1.01,ES,1589843877
202,tukrah,32.53,20.58,87.85,19,0,17.56,LY,1589843877
203,ushtobe,45.25,77.98,64.89,55,100,7.25,KZ,1589843877
204,saint george,37.1,-113.58,89.6,11,1,33.33,US,1589843712
205,gluckstadt,53.78,9.42,52.0,88,99,3.0,DE,1589843877
206,vestmannaeyjar,63.44,-20.27,43.84,70,100,24.16,IS,1589843861
207,provideniya,64.38,-173.3,42.8,60,56,20.13,RU,1589843877
208,conde,-7.26,-34.91,78.8,94,48,6.93,BR,1589843877
209,melendugno,40.27,18.34,64.4,93,75,1.12,IT,1589843878
210,eureka,40.8,-124.16,60.01,77,55,9.08,US,1589843878
211,kutum,14.2,24.67,70.77,59,8,6.33,SD,1589843609
212,itarema,-2.92,-39.92,78.8,85,1,10.02,BR,1589843878
213,mazamari,-11.33,-74.53,76.32,65,20,1.01,PE,1589843878
214,norman wells,65.28,-126.83,33.8,64,75,12.75,CA,1589843878
215,kovdor,67.57,30.48,25.86,99,13,3.2,RU,1589843878
216,iqaluit,63.75,-68.51,35.6,69,75,9.17,CA,1589843878
217,winneba,5.35,-0.62,82.4,83,48,9.17,GH,1589843878
218,kuryk,43.2,51.65,55.92,84,28,7.47,KZ,1589843878
219,qaqortoq,60.72,-46.03,50.0,19,54,17.22,GL,1589843878
220,saldanha,-33.01,17.94,57.2,82,100,5.82,ZA,1589843878
221,cusset,46.13,3.46,59.0,62,0,1.12,FR,1589843716
222,yeppoon,-23.13,150.73,69.8,68,40,10.29,AU,1589843878
223,lexington park,38.27,-76.45,64.4,88,90,13.87,US,1589843878
224,klaksvik,62.23,-6.59,42.8,75,86,11.41,FO,1589843878
225,byron bay,-28.65,153.62,63.0,87,40,5.82,AU,1589843878
226,key largo,25.09,-80.45,82.0,1,100,8.57,US,1589843878
227,san jose,37.34,-121.89,70.0,42,75,11.41,US,1589843795
228,puerto carreno,6.19,-67.49,93.2,46,20,4.47,CO,1589843878
229,diamantino,-14.41,-56.45,73.49,86,15,2.68,BR,1589843878
230,vidalia,32.22,-82.41,86.0,42,40,11.41,US,1589843725
231,tonota,-21.48,27.48,55.33,49,0,4.25,BW,1589843661
232,cidreira,-30.18,-50.21,66.6,88,0,11.77,BR,1589843879
233,asyut,27.18,31.18,87.24,20,7,7.58,EG,1589843879
234,puerto ayora,-0.74,-90.35,86.0,58,40,6.93,EC,1589843879
235,palu,-0.89,119.87,78.44,78,100,2.53,ID,1589843879
236,ngama,11.78,17.17,92.68,28,14,7.4,TD,1589843879
237,ambon,-3.7,128.18,78.8,100,75,3.36,ID,1589843879
238,mpika,-11.83,31.45,50.97,90,0,6.04,ZM,1589843879
239,nikolskoye,59.7,30.79,37.4,86,0,6.71,RU,1589843879
240,tomatlan,19.93,-105.25,92.59,30,65,11.61,MX,1589843788
241,jever,53.58,7.9,55.99,81,75,5.82,DE,1589843879
242,kibaya,-5.3,36.57,53.55,90,4,2.89,TZ,1589843879
243,santa maria,-29.68,-53.81,66.2,72,0,5.82,BR,1589843879
244,flinders,-34.58,150.86,66.99,86,5,10.0,AU,1589843879
245,kloulklubed,7.04,134.26,78.8,88,90,18.34,PW,1589843879
246,leningradskiy,69.38,178.42,28.96,96,98,3.89,RU,1589843879
247,brattvag,62.6,6.44,37.4,93,5,5.82,NO,1589843879
248,pandan,14.05,124.17,83.14,80,58,6.91,PH,1589843879
249,kalemie,-5.95,29.19,71.35,81,0,3.27,CD,1589843879
250,petropavlovsk-kamchatskiy,53.05,158.65,44.6,75,94,6.71,RU,1589843879
251,ceres,37.59,-120.96,75.99,40,90,8.05,US,1589843879
252,tiarei,-17.53,-149.33,84.2,74,75,4.7,PF,1589843880
253,bacolod,10.67,122.95,83.75,73,75,0.85,PH,1589843880
254,avera,33.19,-82.53,75.2,100,75,4.7,US,1589843880
255,huarmey,-10.07,-78.15,67.84,79,91,10.65,PE,1589843880
256,kodiak,57.79,-152.41,46.4,93,90,17.22,US,1589843880
257,tasiilaq,65.61,-37.64,28.4,92,1,4.7,GL,1589843880
258,hargeysa,9.56,44.06,73.62,65,36,15.5,SO,1589843880
259,harper,4.38,-7.72,78.17,86,84,6.31,LR,1589843880
260,kolokani,13.57,-8.03,94.69,13,0,3.94,ML,1589843880
261,wick,58.43,-3.08,46.4,75,0,6.93,GB,1589843880
262,victoria,22.29,114.16,80.01,83,75,5.99,HK,1589843880
263,hirara,24.8,125.28,78.8,88,75,3.36,JP,1589843880
264,andenes,69.31,16.12,33.8,86,1,6.93,NO,1589843880
265,pitanga,-24.76,-51.76,57.67,65,0,2.24,BR,1589843880
266,severo-kurilsk,50.68,156.12,38.32,84,100,10.85,RU,1589843880
267,volzhsk,55.87,48.36,46.4,93,95,8.95,RU,1589843880
268,kamenka,51.32,42.77,46.99,91,100,11.01,RU,1589843880
269,nikita,44.53,34.23,51.62,68,31,9.04,UA,1589843881
270,ilo,-17.64,-71.34,63.01,78,24,3.58,PE,1589843635
271,poum,-20.23,164.02,72.28,66,100,11.21,NC,1589843881
272,laurel,39.1,-76.85,66.99,75,95,9.44,US,1589843703
273,mragowo,53.86,21.31,48.16,98,100,4.94,PL,1589843881
274,boda,4.32,17.47,71.62,91,5,1.41,CF,1589843881
275,grand-santi,4.25,-54.38,74.62,97,99,3.13,GF,1589843881
276,lazaro cardenas,17.96,-102.2,84.56,50,79,10.16,MX,1589843881
277,charlestown,-32.95,151.67,57.99,98,1,3.31,AU,1589843881
278,coihaique,-45.58,-72.07,42.8,87,75,5.82,CL,1589843744
279,george town,5.41,100.34,80.6,94,20,3.87,MY,1589843826
