,City,Latitude,Longitude,Maximum Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,chapleau,47.84,-83.4,59.0,21,90,10.29,CA,1589843881
281,baglung,28.27,83.59,65.07,38,0,7.18,NP,1589843881
282,priiskovyy,51.93,116.63,54.27,45,58,6.06,RU,1589843881
283,tuam,53.52,-8.85,55.0,99,100,17.0,IE,1589843881
284,puerto escondido,15.85,-97.07,86.0,74,40,9.17,MX,1589843881
285,birao,10.28,22.79,81.66,60,35,9.89,CF,1589843881
286,kiria,41.1,24.28,73.0,75,100,3.06,GR,1589843881
287,sao joao do paraiso,-15.31,-42.01,66.47,90,89,7.61,BR,1589843881
288,esfarayen,37.08,57.51,57.2,49,0,0.63,IR,1589843881
289,betioky,-23.72,44.38,59.58,75,0,9.01,MG,1589843881
290,storforshei,66.4,14.52,32.67,92,100,2.66,NO,1589843583
291,anju,39.62,125.66,54.48,77,97,10.58,KP,1589843882
292,vila velha,-20.33,-40.29,75.2,83,75,8.05,BR,1589843882
293,nekrasovskoye,57.68,40.37,41.0,93,100,11.18,RU,1589843882
294,gazimurskiy zavod,51.55,118.33,54.5,41,58,4.0,RU,1589843882
295,bonfim,3.08,-59.95,83.52,57,42,4.59,BR,1589843882
296,karatau,43.17,70.47,51.33,74,73,8.79,KZ,1589843882
297,finnsnes,69.23,17.98,28.99,92,60,5.82,NO,1589843882
298,zuenoula,7.43,-6.04,73.85,94,90,4.32,CI,1589843882
299,ware,51.81,-0.03,55.99,60,89,8.43,GB,1589843882
300,naze,28.37,129.48,73.4,73,75,9.17,JP,1589843882
301,tabuk,17.42,121.44,78.87,80,0,1.63,PH,1589843882
302,hirado,33.36,129.55,64.4,72,20,6.93,JP,1589843882
303,antofagasta,-23.65,-70.4,56.12,80,2,3.91,CL,1589843645
304,shirakawa,37.12,140.24,59.0,100,75,5.82,JP,1589843882
305,wote,-1.78,37.63,61.41,82,6,2.15,KE,1589843882
306,roald,62.58,6.13,37.4,93,2,5.82,NO,1589843882
307,ilulissat,69.22,-51.1,39.2,64,36,5.82,GL,1589843882
308,teya,60.38,92.63,52.32,79,26,2.17,RU,1589843882
309,altay,47.87,88.12,61.03,50,33,2.37,CN,1589843883
310,pacific grove,36.62,-121.92,66.2,52,20,13.87,US,1589843811
311,praia da vitoria,38.73,-27.07,64.4,93,75,17.96,PT,1589843883
312,bunia,1.57,30.25,64.11,94,48,2.15,CD,1589843883
313,ikongo,-21.88,47.43,62.69,77,91,0.85,MG,1589843883
314,angoche,-16.23,39.91,72.95,83,74,9.22,MZ,1589843883
315,passo fundo,-28.26,-52.41,60.73,76,0,5.53,BR,1589843883
316,privas,44.58,4.5,69.8,46,5,23.04,FR,1589843883
317,verkhnyaya inta,65.98,60.31,44.01,62,0,9.19,RU,1589843883
318,katsina,12.99,7.6,85.41,37,41,6.35,NG,1589843883
319,haines junction,60.75,-137.51,55.33,46,80,4.94,CA,1589843883
320,katobu,-4.94,122.53,78.6,92,98,2.57,ID,1589843883
321,uong bi,21.03,106.78,82.4,88,75,4.7,VN,1589843883
322,mandera,3.94,41.87,80.22,61,59,9.46,KE,1589843883
323,balkhash,46.84,74.98,62.4,71,57,15.93,KZ,1589843883
324,faanui,-16.48,-151.75,81.37,79,14,13.0,PF,1589843883
325,sinnamary,5.38,-52.95,78.28,91,71,7.09,GF,1589843883
326,ciudad bolivar,8.12,-63.55,89.89,39,64,13.42,VE,1589843883
327,meulaboh,4.14,96.13,79.3,77,100,5.06,ID,1589843883
328,nome,64.5,-165.41,57.99,30,1,12.75,US,1589843883
329,vanavara,60.34,102.28,54.93,55,72,2.26,RU,1589843883
330,arvi,20.98,78.23,88.92,20,97,7.36,IN,1589843884
331,acapulco,16.86,-99.89,89.6,43,75,9.17,MX,1589843669
332,juan de acosta,10.83,-75.03,87.8,70,20,10.29,CO,1589843884
333,kidal,18.44,1.41,89.01,11,0,14.34,ML,1589843884
334,mayo,38.89,-76.51,66.99,63,90,10.29,US,1589843870
335,mogadishu,2.04,45.34,80.31,83,0,16.98,SO,1589843884
336,gravdal,68.12,13.5,38.53,80,86,5.93,NO,1589843884
337,marienburg,54.04,19.03,52.0,92,100,5.99,PL,1589843884
338,denpasar,-8.65,115.22,80.6,100,20,4.7,ID,1589843833
339,constitucion,-35.33,-72.42,56.75,92,97,1.7,CL,1589843884
340,sherman,33.64,-96.61,87.01,58,0,1.01,US,1589843789
341,kouango,4.99,19.96,72.05,92,65,1.1,CF,1589843884
342,salalah,17.02,54.09,84.2,89,75,5.82,OM,1589843884
343,gornopravdinsk,60.05,69.9,57.7,94,100,4.81,RU,1589843884
344,sussex,41.18,-74.67,68.0,59,1,9.17,US,1589843797
345,hun,29.13,15.95,85.53,14,0,9.64,LY,1589843884
346,hobyo,5.35,48.53,82.99,75,11,21.07,SO,1589843884
347,carora,10.18,-70.08,86.38,44,59,16.22,VE,1589843884
348,japura,-0.32,102.35,73.99,98,94,1.07,ID,1589843884
349,yongan,39.7,113.69,57.18,37,35,1.72,CN,1589843884
350,junagarh,19.87,82.93,81.39,45,100,2.21,IN,1589843884
351,saskylakh,71.92,114.08,37.38,97,100,2.59,RU,1589843884
352,ewa beach,21.32,-158.01,82.4,65,90,8.05,US,1589843884
353,novyy urengoy,66.08,76.63,44.17,84,100,15.01,RU,1589843885
354,souillac,-20.52,57.52,73.4,64,75,12.75,MU,1589843885
355,bhadrachalam,17.67,80.88,84.16,59,97,1.07,IN,1589843885
356,dongsheng,39.82,109.98,58.39,33,85,4.0,CN,1589843885
357,ayapel,8.31,-75.14,82.4,86,45,5.91,CO,1589843885
358,galesong,-5.32,119.37,77.0,94,20,4.7,ID,1589843885
359,batagay-alyta,67.8,130.41,38.62,77,12,2.21,RU,1589843885
360,college,64.86,-147.8,62.01,21,20,12.75,US,1589843885
361,narsaq,60.92,-46.05,50.0,19,81,17.22,GL,1589843885
362,ust-ilimsk,58.0,102.66,49.48,78,100,2.95,RU,1589843885
363,yaan,7.38,8.57,80.17,81,92,7.58,NG,1589843885
364,muskegon,43.3,-86.13,57.2,82,90,12.75,US,1589843885
365,porto novo,6.5,2.6,84.2,79,40,12.75,BJ,1589843885
366,kamariotissa,40.48,25.47,68.0,72,100,11.41,GR,1589843885
367,tommot,58.96,126.29,54.77,67,95,0.58,RU,1589843885
368,sao filipe,14.9,-24.5,72.77,78,5,9.08,CV,1589843885
369,kiruna,67.86,20.23,27.03,95,99,6.82,SE,1589843885
370,port blair,11.67,92.75,83.73,79,100,22.88,IN,1589843885
371,oyama,36.3,139.8,69.01,93,90,19.46,JP,1589843885
372,honiara,-9.43,159.95,86.0,74,75,9.17,SB,1589843885
373,meadow lake,34.8,-106.54,91.99,7,40,6.93,US,1589843739
374,kahului,20.89,-156.47,84.2,66,40,25.28,US,1589843620
375,paranhos,-23.89,-55.43,62.53,79,0,4.7,BR,1589843885
376,faya,18.39,42.45,66.2,59,97,5.82,SA,1589843885
377,rovnoye,50.78,46.05,52.27,85,91,10.07,RU,1589843885
378,mossendjo,-2.95,12.73,71.62,99,79,2.3,CG,1589843886
379,nanortalik,60.14,-45.24,39.07,74,85,7.85,GL,1589843886
380,cariacica,-20.26,-40.42,75.2,83,75,8.05,BR,1589843886
381,impfondo,1.64,18.07,71.38,97,98,1.25,CG,1589843844
382,pareora,-44.49,171.21,51.01,97,80,3.0,NZ,1589843791
383,boende,-0.22,20.87,70.88,96,98,0.11,CD,1589843886
384,cabo san lucas,22.89,-109.91,87.01,39,5,11.41,MX,1589843886
385,xam nua,20.42,104.04,69.26,81,40,1.68,LA,1589843886
386,tuatapere,-46.13,167.68,46.31,68,1,1.92,NZ,1589843886
387,khandyga,62.67,135.6,49.08,69,100,4.36,RU,1589843886
388,tabou,4.42,-7.35,77.97,87,50,6.64,CI,1589843886
389,merauke,-8.47,140.33,81.93,80,95,15.17,ID,1589843886
390,nemuro,43.32,145.57,39.25,74,52,15.32,JP,1589843720
391,el alto,-4.27,-81.21,69.87,78,68,15.12,PE,1589843886
392,marseille,43.33,5.5,66.99,59,74,5.82,FR,1589843886
393,laguna,38.42,-121.42,71.6,37,20,14.99,US,1589843886
394,kenai,60.55,-151.26,53.01,62,1,6.93,US,1589843886
395,nurota,40.56,65.69,50.0,66,42,4.7,UZ,1589843886
396,santa rosa,14.31,121.11,86.0,88,40,3.36,PH,1589843886
397,fallon,39.47,-118.78,60.8,26,75,8.05,US,1589843886
398,mocuba,-16.84,36.99,63.01,83,69,4.47,MZ,1589843886
399,marathon,44.9,-89.77,52.0,93,90,17.22,US,1589843886
400,norrtalje,59.76,18.7,48.0,33,39,1.01,SE,1589843886
401,usakos,-22.0,15.6,65.34,27,0,10.83,NA,1589843886
402,storm lake,42.64,-95.21,57.2,93,87,17.22,US,1589843886
403,copiapo,-27.37,-70.33,60.8,72,90,6.93,CL,1589843887
404,komsomolskiy,40.43,71.72,59.0,72,77,6.93,UZ,1589843887
405,chinsali,-10.54,32.08,52.61,84,0,3.71,ZM,1589843887
406,sorland,67.67,12.69,40.05,79,99,8.81,NO,1589843887
407,boa vista,2.82,-60.67,86.0,55,34,5.82,BR,1589843651
408,westerly,41.38,-71.83,62.6,55,1,4.7,US,1589843887
409,san andres,12.58,-81.7,87.8,74,90,10.29,CO,1589843840
410,tateyama,34.98,139.87,68.0,100,75,6.93,JP,1589843887
411,novobiryusinskiy,56.96,97.71,52.75,82,0,3.87,RU,1589843887
412,roma,43.21,-75.46,64.4,63,1,5.82,US,1589843641
413,mnogovershinnyy,53.94,139.92,42.28,63,0,3.58,RU,1589843887
414,korla,41.76,86.15,73.22,28,100,16.26,CN,1589843887
415,lagoa,39.05,-27.98,64.72,90,82,13.35,PT,1589843887
416,usinsk,65.99,57.53,44.76,68,64,9.31,RU,1589843887
417,fort nelson,58.81,-122.7,39.2,93,90,8.05,CA,1589843887
418,bogalusa,30.79,-89.85,84.2,42,1,10.29,US,1589843887
419,saint-jean-de-maurienne,45.17,6.58,48.99,84,48,2.19,FR,1589843887
420,winsum,53.33,6.52,55.99,84,100,1.01,NL,1589843887
421,calama,-22.47,-68.93,66.2,10,0,16.11,CL,1589843707
422,yulara,-25.24,130.99,50.0,46,92,5.82,AU,1589843887
423,alice springs,-23.7,133.88,53.6,35,60,3.36,AU,1589843887
424,ahipara,-35.17,173.17,62.4,53,0,7.38,NZ,1589843887
425,vostok,46.49,135.88,47.97,56,0,5.01,RU,1589843856
426,esmeraldas,-19.76,-44.31,69.8,64,11,12.75,BR,1589843708
427,ostrovnoy,68.05,39.51,33.04,95,100,9.22,RU,1589843888
428,sabang,5.89,95.32,84.43,76,100,12.75,ID,1589843888
429,carutapera,-1.2,-46.02,77.65,87,10,5.75,BR,1589843888
430,paidha,2.42,30.99,61.81,93,2,4.38,UG,1589843888
431,opuwo,-18.06,13.84,63.34,36,0,9.08,NA,1589843888
432,luba,3.46,8.55,78.8,100,20,5.82,GQ,1589843883
433,panubigan,7.43,123.35,80.76,84,95,6.42,PH,1589843888
434,okhotsk,59.38,143.3,46.09,66,0,5.55,RU,1589843888
435,guerrero negro,27.98,-114.06,70.63,58,0,17.56,MX,1589843745
436,husavik,66.04,-17.34,35.6,74,0,12.75,IS,1589843888
437,fasa,28.94,53.65,60.8,48,32,6.93,IR,1589843888
438,oktyabrskiy,54.48,53.47,45.34,83,0,3.56,RU,1589843888
439,broken hill,-31.95,141.43,55.4,66,100,11.41,AU,1589843888
440,bela,25.93,81.98,84.51,19,9,5.37,IN,1589843888
441,gazanjyk,39.24,55.52,68.27,27,14,1.52,TM,1589843888
442,benjamin constant,-4.38,-70.03,82.4,74,40,2.24,BR,1589843888
443,chitral,35.85,71.79,56.25,42,80,1.79,PK,1589843888
444,conroe,30.31,-95.46,93.0,38,1,4.7,US,1589843723
445,berlevag,70.86,29.09,34.16,87,100,6.2,NO,1589843724
446,coachella,33.68,-116.17,93.2,20,1,12.75,US,1589843888
447,marsa matruh,31.35,27.25,75.9,58,0,8.12,EG,1589843888
448,kendari,-3.94,122.5,78.12,90,100,3.58,ID,1589843888
449,formosa,-26.18,-58.18,71.6,73,0,6.93,AR,1589843888
450,mulchen,-37.72,-72.23,59.0,93,75,11.41,CL,1589843889
451,vilyuysk,63.76,121.62,51.33,62,43,5.53,RU,1589843889
452,general cepeda,25.38,-101.45,91.4,26,5,20.8,MX,1589843889
453,luderitz,-26.65,15.16,69.8,46,68,3.36,NA,1589843889
454,te anau,-45.42,167.72,45.82,69,11,0.74,NZ,1589843889
455,seoul,37.57,126.98,55.4,93,90,10.29,KR,1589843614
456,chenzhou,25.8,113.03,71.6,87,90,2.06,CN,1589843889
457,bilibino,68.05,166.44,30.29,91,41,6.26,RU,1589843889
458,buin,-33.73,-70.75,62.6,51,0,3.36,CL,1589843889
459,morondava,-20.28,44.28,72.23,60,0,7.47,MG,1589843889
460,elizabeth city,36.29,-76.25,66.2,93,90,18.34,US,1589843631
461,marion,39.77,-86.16,66.99,77,90,9.17,US,1589843660
462,chamba,32.57,76.13,60.1,33,0,11.32,IN,1589843889
463,morag,53.92,19.93,51.01,92,100,5.99,PL,1589843889
464,jiayuguan,39.82,98.3,55.87,34,59,2.86,CN,1589843889
465,bugene,-1.59,31.14,58.32,100,7,3.24,TZ,1589843889
466,biak,-0.91,122.88,79.86,80,100,2.51,ID,1589843889
467,warrnambool,-38.38,142.48,57.0,76,100,17.45,AU,1589843889
468,jinchang,38.5,102.17,56.79,37,83,6.4,CN,1589843889
469,lahaina,20.88,-156.68,84.2,83,12,12.75,US,1589843889
470,singaparna,-7.35,108.11,71.37,89,98,1.7,ID,1589843889
471,walvis bay,-22.96,14.51,78.8,21,0,17.22,NA,1589843889
472,labrea,-7.26,-64.8,77.14,96,100,2.26,BR,1589843889
473,hongjiang,27.11,110.0,69.53,84,17,2.3,CN,1589843889
474,paamiut,61.99,-49.67,38.44,86,0,10.83,GL,1589843889
475,marovoay,-16.1,46.63,73.4,69,20,4.7,MG,1589843889
476,fuxin,42.02,121.66,58.71,61,55,14.76,CN,1589843890
477,puerto del rosario,28.5,-13.86,69.8,77,75,9.17,ES,1589843890
478,iquique,-20.22,-70.14,64.4,72,75,8.05,CL,1589843890
479,fukue,32.69,128.84,63.45,66,0,24.92,JP,1589843890
480,xichang,27.9,102.26,66.74,54,93,1.48,CN,1589843890
481,bandarbeyla,9.49,50.81,84.16,69,13,21.18,SO,1589843788
482,rutana,-3.87,30.1,56.95,100,34,2.15,BI,1589843890
483,niquelandia,-14.47,-48.46,70.86,87,40,3.96,BR,1589843890
484,tambopata,-12.73,-69.18,76.82,66,2,0.94,PE,1589843890
485,kjollefjord,70.95,27.35,33.19,94,100,4.43,NO,1589843890
486,qandala,11.47,49.87,88.48,56,3,4.14,SO,1589843890
487,bella vista,36.43,-94.23,66.0,68,1,8.05,US,1589843890
488,tura,25.52,90.22,75.96,51,38,4.45,IN,1589843890
489,labuhan,-6.88,112.21,78.64,88,38,7.7,ID,1589843890
490,syava,58.01,46.32,42.03,96,85,4.09,RU,1589843890
491,manta,-0.95,-80.73,86.0,70,20,6.93,EC,1589843890
492,hamilton,39.18,-84.53,61.0,100,90,3.36,US,1589843890
493,kindu,-2.95,25.95,71.47,95,71,0.94,CD,1589843890
494,anadyr,64.75,177.48,37.0,64,20,22.37,RU,1589843890
495,kalmunai,7.42,81.82,81.34,75,100,4.76,LK,1589843890
496,la rioja,42.25,-2.5,57.2,67,0,10.29,ES,1589843890
497,paita,-5.09,-81.11,70.65,77,92,16.15,PE,1589843890
498,berbera,10.44,45.01,87.94,73,0,10.13,SO,1589843890
499,cayenne,4.93,-52.33,75.2,100,90,5.06,GF,1589843890
500,amuntai,-2.42,115.25,75.97,97,70,0.6,ID,1589843648
501,clarksdale,34.2,-90.57,78.01,50,36,9.75,US,1589843891
502,hovd,48.01,91.64,57.88,56,20,2.15,MN,1589843819
503,yataity,-26.37,-56.07,63.59,77,0,3.42,PY,1589843891
504,tezu,27.92,96.17,76.08,43,6,3.98,IN,1589843891
505,gbadolite,4.28,21.02,70.38,94,84,0.56,CD,1589843606
506,kings mountain,35.25,-81.34,70.0,82,100,1.01,US,1589843891
507,bosaso,11.28,49.18,88.84,54,0,3.4,SO,1589843891
508,hattiesburg,31.33,-89.29,80.6,44,20,11.41,US,1589843891
509,riyadh,24.69,46.72,86.0,17,15,5.82,SA,1589843891
510,allanridge,-27.75,26.64,55.51,37,0,3.69,ZA,1589843891
511,natchitoches,31.77,-93.13,86.0,42,1,9.17,US,1589843891
512,tarrafal,15.28,-23.77,71.6,73,40,19.46,CV,1589843891
513,nargana,9.44,-78.59,84.15,76,55,5.1,PA,1589843891
514,mitu,1.2,-70.17,76.55,88,37,1.7,CO,1589843763
515,lavumisa,-27.31,31.89,58.15,84,0,2.33,SZ,1589843891
516,shahreza,32.03,51.88,64.4,45,55,2.01,IR,1589843891
517,kisiwani,-4.13,37.95,66.0,79,24,3.06,TZ,1589843891
518,pandhana,21.7,76.22,84.36,29,16,19.71,IN,1589843608
519,isangel,-19.55,169.27,73.4,78,75,4.7,VU,1589843891
520,biltine,14.53,20.92,78.87,15,7,4.68,TD,1589843891
521,acajutla,13.59,-89.83,91.4,46,82,4.7,SV,1589843891
522,richards bay,-28.78,32.04,63.12,84,0,4.88,ZA,1589843891
523,victoria point,-27.58,153.3,70.0,84,15,1.99,AU,1589843891
524,beringovskiy,63.05,179.32,30.96,96,100,18.9,RU,1589843891
525,omboue,-1.57,9.26,77.81,90,100,4.83,GA,1589843891
526,bilma,18.69,12.92,79.75,12,67,1.68,NE,1589843891
527,albertville,34.27,-86.21,75.0,88,90,8.01,US,1589843873
528,east wenatchee bench,47.43,-120.28,69.01,45,20,8.05,US,1589843891
529,arinos,-15.92,-46.11,69.57,85,37,2.17,BR,1589843891
530,palmer,42.16,-72.33,64.99,42,75,3.36,US,1589843892
531,oranjemund,-28.55,16.43,63.1,52,100,7.0,NA,1589843892
532,mahon,39.89,4.27,62.6,82,64,5.82,ES,1589843892
533,tanout,14.97,8.89,82.26,40,0,4.79,NE,1589843892
534,pinheiro machado,-31.58,-53.38,59.0,88,0,7.85,BR,1589843892
535,henties bay,-22.12,14.28,73.99,23,0,5.01,NA,1589843892
536,pitimbu,-7.47,-34.81,78.8,94,21,6.93,BR,1589843892
537,watertown,42.37,-71.18,60.01,76,75,8.05,US,1589843862
538,chapais,49.78,-74.85,44.6,33,1,12.75,CA,1589843892
539,ketchikan,55.34,-131.65,64.4,48,1,6.93,US,1589843892
540,barra do garcas,-15.89,-52.26,72.27,68,0,2.28,BR,1589843793
541,forestville,38.85,-76.88,68.0,68,90,8.05,US,1589843865
542,shache,38.42,77.24,64.38,45,100,7.23,CN,1589843892
543,isla mujeres,21.23,-86.73,81.0,88,90,8.05,MX,1589843892
544,victor harbor,-35.57,138.62,63.0,49,100,1.99,AU,1589843892
545,santa marta de tormes,40.95,-5.63,55.4,71,60,4.99,ES,1589843892
546,pingzhuang,42.04,119.29,57.06,45,2,17.63,CN,1589843892
547,porto velho,-8.76,-63.9,77.0,94,40,2.24,BR,1589843745
548,show low,34.25,-110.03,78.8,9,1,24.16,US,1589843871
549,forest park,39.29,-84.5,61.0,100,90,4.7,US,1589843892
550,inhambane,-23.86,35.38,68.49,70,0,6.91,MZ,1589843892
551,ekhabi,53.51,142.97,40.33,70,0,5.99,RU,1589843892
552,whyalla,-33.03,137.58,60.8,44,100,11.41,AU,1589843892
553,luanshya,-13.14,28.42,51.44,88,50,5.26,ZM,1589843892
554,hasaki,35.73,140.83,68.0,100,75,8.05,JP,1589843892
555,saint-louis,16.33,-15.0,87.8,33,28,6.93,SN,1589843892
556,genhe,50.78,121.52,53.33,65,100,2.37,CN,1589843893
557,lieksa,63.32,30.02,36.68,80,89,4.72,FI,1589843893
558,sechura,-5.56,-80.82,76.41,59,73,16.42,PE,1589843893
559,svetlogorsk,52.63,29.73,39.69,87,24,6.8,BY,1589843893
